P,T,v,u,h,s
1,179.88,0.19437,2582.8,2777.1,6.585
1,200,0.20602,2622.3,2828.3,6.6956
1,250,0.23275,2710.4,2943.1,6.9265
1,300,0.25799,2793.7,3051.6,7.1246
1,350,0.2825,2875.7,3158.2,7.3029
1,400,0.30661,2957.9,3264.5,7.467
1,500,0.35411,3125,3479.1,7.7642
1,600,0.40111,3297.5,3698.6,8.0311
1,700,0.44783,3476.3,3924.1,8.2755
1,800,0.49438,3661.7,4156.1,8.5024
1,900,0.54083,3853.9,4394.8,8.715
1,1000,0.58721,4052.7,4640,8.9155
1,1100,0.63354,4257.9,4891.4,9.1057
1,1200,0.67983,4469,5148.9,9.2866
1,1300,0.7261,4685.8,5411.9,9.4593
1.2,187.96,0.16326,2587.8,2783.8,6.5217
1.2,200,0.16934,2612.9,2816.1,6.5909
1.2,250,0.19241,2704.7,2935.6,6.8313
1.2,300,0.21386,2789.7,3046.3,7.0335
1.2,350,0.23455,2872.7,3154.2,7.2139
1.2,400,0.25482,2955.5,3261.3,7.3793
1.2,500,0.29464,3123.4,3477,7.6779
1.2,600,0.33395,3296.3,3697,7.9456
1.2,700,0.37297,3475.3,3922.9,8.1904
1.2,800,0.41184,3661,4155.2,8.4176
1.2,900,0.45059,3853.3,4394,8.6303
1.2,1000,0.48928,4052.2,4639.4,8.831
1.2,1100,0.52792,4257.5,4891,9.0212
1.2,1200,0.56652,4468.7,5148.5,9.2022
1.2,1300,0.60509,4685.5,5411.6,9.375
1.4,195.04,0.14078,2591.8,2788.9,6.4675
1.4,200,0.14303,2602.7,2803,6.4975
1.4,250,0.16356,2698.9,2927.9,6.7488
1.4,300,0.18233,2785.7,3040.9,6.9553
1.4,350,0.20029,2869.7,3150.1,7.1379
1.4,400,0.21782,2953.1,3258.1,7.3046
1.4,500,0.25216,3121.8,3474.8,7.6047
1.4,600,0.28597,3295.1,3695.5,7.873
1.4,700,0.31951,3474.4,3921.7,8.1183
1.4,800,0.35288,3660.3,4154.3,8.3458
1.4,900,0.38614,3852.7,4393.3,8.5587
1.4,1000,0.41933,4051.7,4638.8,8.7595
1.4,1100,0.45247,4257,4890.5,8.9497
1.4,1200,0.48558,4468.3,5148.1,9.1308
1.4,1300,0.51866,4685.1,5411.3,9.3036
1.6,201.37,0.12374,2594.8,2792.8,6.42
1.6,225,0.13293,2645.1,2857.8,6.5537
1.6,250,0.1419,2692.9,2919.9,6.6753
1.6,300,0.15866,2781.6,3035.4,6.8864
1.6,350,0.17459,2866.6,3146,7.0713
1.6,400,0.19007,2950.8,3254.9,7.2394
1.6,500,0.22029,3120.1,3472.6,7.541
1.6,600,0.24999,3293.9,3693.9,7.8101
1.6,700,0.27941,3473.5,3920.5,8.0558
1.6,800,0.30865,3659.5,4153.4,8.2834
1.6,900,0.3378,3852.1,4392.6,8.4965
1.6,1000,0.36687,4051.2,4638.2,8.6974
1.6,1100,0.39589,4256.6,4890,8.8878
1.6,1200,0.42488,4467.9,5147.7,9.0689
1.6,1300,0.45383,4684.8,5410.9,9.2418
1.8,207.11,0.11037,2597.3,2795.9,6.3775
1.8,225,0.11678,2637,2847.2,6.4825
1.8,250,0.12502,2686.7,2911.7,6.6088
1.8,300,0.14025,2777.4,3029.9,6.8246
1.8,350,0.1546,2863.6,3141.9,7.012
1.8,400,0.16849,2948.3,3251.6,7.1814
1.8,500,0.19551,3118.5,3470.4,7.4845
1.8,600,0.222,3292.7,3692.3,7.7543
1.8,700,0.24822,3472.6,3919.4,8.0005
1.8,800,0.27426,3658.8,4152.4,8.2284
1.8,900,0.3002,3851.5,4391.9,8.4417
1.8,1000,0.32606,4050.7,4637.6,8.6427
1.8,1100,0.35188,4256.2,4889.6,8.8331
1.8,1200,0.37766,4467.6,5147.3,9.0143
1.8,1300,0.40341,4684.5,5410.6,9.1872
2,212.38,0.09959,2599.1,2798.3,6.339
2,225,0.10381,2628.5,2836.1,6.416
2,250,0.1115,2680.3,2903.3,6.5475
2,300,0.12551,2773.2,3024.2,6.7684
2,350,0.1386,2860.5,3137.7,6.9583
2,400,0.15122,2945.9,3248.4,7.1292
2,500,0.17568,3116.9,3468.3,7.4337
2,600,0.19962,3291.5,3690.7,7.7043
2,700,0.22326,3471.7,3918.2,7.9509
2,800,0.24674,3658,4151.5,8.1791
2,900,0.27012,3850.9,4391.1,8.3925
2,1000,0.29342,4050.2,4637.1,8.5936
2,1100,0.31667,4255.7,4889.1,8.7842
2,1200,0.33989,4467.2,5147,8.9654
2,1300,0.36308,4684.2,5410.3,9.1384
2.5,223.95,0.07995,2602.1,2801.9,6.2558
2.5,225,0.08026,2604.8,2805.5,6.2629
2.5,250,0.08705,2663.3,2880.9,6.4107
2.5,300,0.09894,2762.2,3009.6,26.6459
2.5,350,0.10979,2852.5,3127,6.8424
2.5,400,0.12012,2939.8,3240.1,7.017
2.5,450,0.13015,3026.2,3351.6,7.1768
2.5,500,0.13999,3112.8,3462.8,7.3254
2.5,600,0.15931,3288.5,3686.8,7.5979
2.5,700,0.17835,3469.3,3915.2,7.8455
2.5,800,0.19722,3656.2,4149.2,8.0744
2.5,900,0.21597,3849.4,4389.3,8.2882
2.5,1000,0.23466,4049,4635.6,8.4897
2.5,1100,0.2533,4254.7,4887.9,8.6804
2.5,1200,0.2719,4466.3,5146,8.8618
2.5,1300,0.29048,4683.4,5409.5,9.0349
3,225,,,,
3,233.85,0.06667,2603.2,2803.2,6.1856
3,250,0.07063,2644.7,2856.5,6.2893
3,300,0.08118,2750.8,2994.3,6.5412
3,350,0.09056,2844.4,3116.1,6.745
3,400,0.09938,2933.6,3231.7,6.9235
3,450,0.10789,3021.2,3344.9,7.0856
3,500,0.1162,3108.6,3457.2,7.2359
3,600,0.13245,3285.5,3682.8,7.5103
3,700,0.14841,3467,3912.2,7.759
3,800,0.1642,3654.3,4146.9,7.9885
3,900,0.17988,3847.9,4387.5,8.2028
3,1000,0.19549,4047.7,4634.2,8.4045
3,1100,0.21105,4253.6,4886.7,8.5955
3,1200,0.22658,4465.3,5145.1,8.7771
3,1300,0.24207,4682.6,5408.8,8.9502
3.5,242.56,0.05706,2603,2802.7,6.1244
3.5,225,,,,
3.5,250,0.05876,2624,2829.7,6.1764
3.5,300,0.06845,2738.8,2978.4,6.4484
3.5,350,0.0768,2836,3104.9,6.6601
3.5,400,0.08456,2927.2,3223.2,6.8428
3.5,450,0.09198,3016.1,3338.1,7.0074
3.5,500,0.09919,3104.5,3451.7,7.1593
3.5,600,0.11325,3282.5,3678.9,7.4357
3.5,700,0.12702,3464.7,3909.3,7.6855
3.5,800,0.14061,3652.5,4144.6,7.9156
3.5,900,0.1541,3846.4,4385.7,8.1304
3.5,1000,0.16751,4046.4,4632.7,8.3324
3.5,1100,0.18087,4252.5,4885.6,8.5236
3.5,1200,0.1942,4464.4,5144.1,8.7053
3.5,1300,0.2075,4681.8,5408,8.8786
4,250.35,0.04978,2601.7,2800.8,6.0696
4,275,0.05461,2668.9,2887.3,6.2312
4,300,0.05887,2726.2,2961.7,6.3639
4,350,0.06647,2827.4,3093.3,6.5843
4,400,0.07343,2920.8,3214.5,6.7714
4,450,0.08004,3011,3331.2,6.9386
4,500,0.08644,3100.3,3446,7.0922
4,600,0.09886,3279.4,3674.9,7.3706
4,700,0.11098,3462.4,3906.3,7.6214
4,800,0.12292,3650.6,4142.3,7.8523
4,900,0.13476,3844.8,4383.9,8.0675
4,1000,0.14653,4045.1,4631.2,8.2698
4,1100,0.15824,4251.4,4884.4,8.4612
4,1200,0.16992,4463.5,5143.2,8.643
4,1300,0.18157,4680.9,5407.2,8.8164
4.5,257.44,0.04406,2599.7,2798,6.0198
4.5,275,0.04733,2651.4,2864.4,6.1429
4.5,300,0.05138,2713,2944.2,6.2854
4.5,350,0.05842,2818.6,3081.5,6.5153
4.5,400,0.06477,2914.2,3205.7,6.7071
4.5,450,0.07076,3005.8,3324.2,6.877
4.5,500,0.07652,3096,3440.4,7.0323
4.5,600,0.08766,3276.4,3670.9,7.3127
4.5,700,0.0985,3460,3903.3,7.5647
4.5,800,0.10916,3648.8,4140,7.7962
4.5,900,0.11972,3843.3,4382.1,8.0118
4.5,1000,0.1302,4043.9,4629.8,8.2144
4.5,1100,0.14064,4250.4,4883.2,8.406
4.5,1200,0.15103,4462.6,5142.2,8.588
4.5,1300,0.1614,4680.1,5406.5,8.7616
5,263.94,0.03945,2597,2794.2,5.9737
5,275,0.04144,2632.3,2839.5,6.0571
5,300,0.04535,2699,2925.7,6.2111
5,350,0.05197,2809.5,3069.3,6.4516
5,400,0.05784,2907.5,3196.7,6.6483
5,450,0.06332,3000.6,3317.2,6.821
5,500,0.06858,3091.8,3434.7,6.9781
5,600,0.0787,3273.3,3666.9,7.2605
5,700,0.08852,3457.7,3900.3,7.5136
5,800,0.09816,3646.9,4137.7,7.7458
5,900,0.10769,3841.8,4380.2,7.9619
5,1000,0.11715,4042.6,4628.3,8.1648
5,1100,0.12655,4249.3,4882.1,8.3566
5,1200,0.13592,4461.6,5141.3,8.5388
5,1300,0.14527,4679.3,5405.7,8.7124